name,area,area_from,technology,qualifier,bus_qualifier,bus_from_qualifier,bus2_qualifier,build_year,retire_year,cumulative,nom,length
PL podlaskie BEV battery 2024,PL podlaskie,,BEV battery,,,,,2024,2024,TRUE,59.5,
PL podlaskie BEV battery 2025,PL podlaskie,,BEV battery,,,,,2025,2025,TRUE,139.3,
PL podlaskie BEV charger LV 2020,PL podlaskie,,BEV charger,,,LV,,2020,2020,TRUE,2.8,
PL podlaskie BEV charger LV 2023,PL podlaskie,,BEV charger,,,LV,,2023,2023,TRUE,12.2,
PL podlaskie BEV charger LV 2024,PL podlaskie,,BEV charger,,,LV,,2024,2024,TRUE,12.2,
PL podlaskie BEV charger LV 2025,PL podlaskie,,BEV charger,,,LV,,2025,2025,TRUE,34.4,
PL podlaskie ICE vehicle ICE vehicle 2020,PL podlaskie,,ICE vehicle,,ICE vehicle,,,2020,2020,TRUE,6445.6,
PL podlaskie ICE vehicle ICE vehicle 2023,PL podlaskie,,ICE vehicle,,ICE vehicle,,,2023,2023,TRUE,6742.5,
PL podlaskie ICE vehicle ICE vehicle 2024,PL podlaskie,,ICE vehicle,,ICE vehicle,,,2024,2024,TRUE,6742.5,
PL podlaskie ICE vehicle fuel supply 2020,PL podlaskie,,ICE vehicle fuel supply,,,,,2020,2020,TRUE,inf,
PL podlaskie ICE vehicle fuel supply 2023,PL podlaskie,,ICE vehicle fuel supply,,,,,2023,2023,TRUE,inf,
PL podlaskie ICE vehicle fuel supply 2024,PL podlaskie,,ICE vehicle fuel supply,,,,,2024,2024,TRUE,inf,
PL podlaskie battery large charger HMV 2023,PL podlaskie,,battery large charger,,HMV,HMV,,2023,2023,TRUE,4.2,
PL podlaskie battery large charger HMV 2024,PL podlaskie,,battery large charger,,HMV,HMV,,2024,2024,TRUE,5.5,
PL podlaskie battery large charger HMV 2025,PL podlaskie,,battery large charger,,HMV,HMV,,2025,2025,TRUE,7.0,
PL podlaskie battery large power HMV 2023,PL podlaskie,,battery large power,,HMV,HMV,,2023,2023,TRUE,4.5,
PL podlaskie battery large power HMV 2024,PL podlaskie,,battery large power,,HMV,HMV,,2024,2024,TRUE,6.1,
PL podlaskie battery large power HMV 2025,PL podlaskie,,battery large power,,HMV,HMV,,2025,2025,TRUE,7.6,
PL podlaskie battery large storage HMV 2023,PL podlaskie,,battery large storage,,HMV,,,2023,2023,TRUE,18.2,
PL podlaskie battery large storage HMV 2024,PL podlaskie,,battery large storage,,HMV,,,2024,2024,TRUE,24.2,
PL podlaskie battery large storage HMV 2025,PL podlaskie,,battery large storage,,HMV,,,2025,2025,TRUE,30.3,
PL podlaskie biogas CHP industrial HMV biomass and biogas 2020,PL podlaskie,,biogas CHP,industrial,HMV,,biomass and biogas,2020,2020,TRUE,5.5,
PL podlaskie biogas CHP industrial HMV biomass and biogas 2023,PL podlaskie,,biogas CHP,industrial,HMV,,biomass and biogas,2023,2023,TRUE,6.4,
PL podlaskie biogas CHP industrial HMV biomass and biogas 2024,PL podlaskie,,biogas CHP,industrial,HMV,,biomass and biogas,2024,2024,TRUE,6.4,
PL podlaskie biogas CHP public HMV biomass and biogas 2020,PL podlaskie,,biogas CHP,public,HMV,,biomass and biogas,2020,2020,TRUE,8.9,
PL podlaskie biogas CHP public HMV biomass and biogas 2023,PL podlaskie,,biogas CHP,public,HMV,,biomass and biogas,2023,2023,TRUE,10.1,
PL podlaskie biogas CHP public HMV biomass and biogas 2024,PL podlaskie,,biogas CHP,public,HMV,,biomass and biogas,2024,2024,TRUE,11.2,
PL podlaskie biogas CHP public HMV biomass and biogas 2025,PL podlaskie,,biogas CHP,public,HMV,,biomass and biogas,2025,2025,TRUE,13.7,
PL podlaskie biogas production industrial 2020,PL podlaskie,,biogas production,industrial,,,,2020,2020,TRUE,13.8,
PL podlaskie biogas production industrial 2023,PL podlaskie,,biogas production,industrial,,,,2023,2023,TRUE,16.5,
PL podlaskie biogas production industrial 2024,PL podlaskie,,biogas production,industrial,,,,2024,2024,TRUE,16.5,
PL podlaskie biogas production public 2020,PL podlaskie,,biogas production,public,,,,2020,2020,TRUE,21.7,
PL podlaskie biogas production public 2023,PL podlaskie,,biogas production,public,,,,2023,2023,TRUE,25.0,
PL podlaskie biogas production public 2024,PL podlaskie,,biogas production,public,,,,2024,2024,TRUE,27.4,
PL podlaskie biogas production public 2025,PL podlaskie,,biogas production,public,,,,2025,2025,TRUE,33.5,
PL podlaskie biogas substrate supply 2020,PL podlaskie,,biogas substrate supply,,,,,2020,2020,TRUE,inf,
PL podlaskie biogas substrate supply 2023,PL podlaskie,,biogas substrate supply,,,,,2023,2023,TRUE,inf,
PL podlaskie biogas substrate supply 2024,PL podlaskie,,biogas substrate supply,,,,,2024,2024,TRUE,inf,
PL podlaskie biomass wood CHP industrial HMV biomass and biogas 2020,PL podlaskie,,biomass wood CHP,industrial,HMV,,biomass and biogas,2020,2020,TRUE,17.5,
PL podlaskie biomass wood CHP industrial HMV biomass and biogas 2023,PL podlaskie,,biomass wood CHP,industrial,HMV,,biomass and biogas,2023,2023,TRUE,17.5,
PL podlaskie biomass wood CHP industrial HMV biomass and biogas 2024,PL podlaskie,,biomass wood CHP,industrial,HMV,,biomass and biogas,2024,2024,TRUE,18.4,
PL podlaskie biomass wood CHP industrial HMV biomass and biogas 2025,PL podlaskie,,biomass wood CHP,industrial,HMV,,biomass and biogas,2025,2025,TRUE,17.5,
PL podlaskie biomass wood CHP industrial HMV biomass and biogas 2030,PL podlaskie,,biomass wood CHP,industrial,HMV,,biomass and biogas,2030,2030,TRUE,13.8,
PL podlaskie biomass wood CHP industrial HMV biomass and biogas 2035,PL podlaskie,,biomass wood CHP,industrial,HMV,,biomass and biogas,2035,2035,TRUE,10.1,
PL podlaskie biomass wood CHP industrial HMV biomass and biogas 2040,PL podlaskie,,biomass wood CHP,industrial,HMV,,biomass and biogas,2040,2040,TRUE,6.4,
PL podlaskie biomass wood CHP industrial HMV biomass and biogas 2045,PL podlaskie,,biomass wood CHP,industrial,HMV,,biomass and biogas,2045,2045,TRUE,2.8,
PL podlaskie biomass wood CHP public HMV biomass and biogas 2020,PL podlaskie,,biomass wood CHP,public,HMV,,biomass and biogas,2020,2020,TRUE,16.4,
PL podlaskie biomass wood CHP public HMV biomass and biogas 2023,PL podlaskie,,biomass wood CHP,public,HMV,,biomass and biogas,2023,2023,TRUE,2.0,
PL podlaskie biomass wood CHP public HMV biomass and biogas 2024,PL podlaskie,,biomass wood CHP,public,HMV,,biomass and biogas,2024,2024,TRUE,1.9,
PL podlaskie biomass wood CHP public HMV biomass and biogas 2025,PL podlaskie,,biomass wood CHP,public,HMV,,biomass and biogas,2025,2025,TRUE,1.9,
PL podlaskie biomass wood CHP public HMV biomass and biogas 2030,PL podlaskie,,biomass wood CHP,public,HMV,,biomass and biogas,2030,2030,TRUE,1.5,
PL podlaskie biomass wood CHP public HMV biomass and biogas 2035,PL podlaskie,,biomass wood CHP,public,HMV,,biomass and biogas,2035,2035,TRUE,1.2,
PL podlaskie biomass wood CHP public HMV biomass and biogas 2040,PL podlaskie,,biomass wood CHP,public,HMV,,biomass and biogas,2040,2040,TRUE,1.2,
PL podlaskie biomass wood CHP public HMV biomass and biogas 2045,PL podlaskie,,biomass wood CHP,public,HMV,,biomass and biogas,2045,2045,TRUE,0.1,
PL podlaskie biomass wood boiler biomass 2020,PL podlaskie,,biomass wood boiler,,biomass,,,2020,2020,TRUE,825.8,
PL podlaskie biomass wood boiler biomass 2023,PL podlaskie,,biomass wood boiler,,biomass,,,2023,2023,TRUE,744.1,
PL podlaskie biomass wood boiler biomass 2024,PL podlaskie,,biomass wood boiler,,biomass,,,2024,2024,TRUE,744.1,
PL podlaskie biomass wood final use 2020,PL podlaskie,,biomass wood final use,,,,,2020,2020,TRUE,inf,
PL podlaskie biomass wood final use 2025,PL podlaskie,,biomass wood final use,,,,,2025,2025,TRUE,inf,
PL podlaskie biomass wood final use 2030,PL podlaskie,,biomass wood final use,,,,,2030,2030,TRUE,inf,
PL podlaskie biomass wood final use 2035,PL podlaskie,,biomass wood final use,,,,,2035,2035,TRUE,inf,
PL podlaskie biomass wood final use 2040,PL podlaskie,,biomass wood final use,,,,,2040,2040,TRUE,inf,
PL podlaskie biomass wood final use 2045,PL podlaskie,,biomass wood final use,,,,,2045,2045,TRUE,inf,
PL podlaskie biomass wood final use 2050,PL podlaskie,,biomass wood final use,,,,,2050,2050,TRUE,inf,
PL podlaskie biomass wood heat biomass and biogas 2020,PL podlaskie,,biomass wood heat,,biomass and biogas,,,2020,2020,TRUE,167.2,
PL podlaskie biomass wood heat biomass and biogas 2023,PL podlaskie,,biomass wood heat,,biomass and biogas,,,2023,2023,TRUE,267.4,
PL podlaskie biomass wood heat biomass and biogas 2024,PL podlaskie,,biomass wood heat,,biomass and biogas,,,2024,2024,TRUE,267.4,
PL podlaskie biomass wood supply 2020,PL podlaskie,,biomass wood supply,,,,,2020,2020,TRUE,inf,
PL podlaskie biomass wood supply 2023,PL podlaskie,,biomass wood supply,,,,,2023,2023,TRUE,inf,
PL podlaskie biomass wood supply 2024,PL podlaskie,,biomass wood supply,,,,,2024,2024,TRUE,inf,
PL podlaskie building retrofits heat centralised 2025,PL podlaskie,,building retrofits,heat centralised,,,,2025,2025,TRUE,14.9,
PL podlaskie building retrofits heat centralised 2030,PL podlaskie,,building retrofits,heat centralised,,,,2030,2030,TRUE,29.8,
PL podlaskie building retrofits heat centralised 2035,PL podlaskie,,building retrofits,heat centralised,,,,2035,2035,TRUE,44.8,
PL podlaskie building retrofits heat centralised 2040,PL podlaskie,,building retrofits,heat centralised,,,,2040,2040,TRUE,59.7,
PL podlaskie building retrofits heat centralised 2045,PL podlaskie,,building retrofits,heat centralised,,,,2045,2045,TRUE,74.6,
PL podlaskie building retrofits heat centralised 2050,PL podlaskie,,building retrofits,heat centralised,,,,2050,2050,TRUE,89.5,
PL podlaskie building retrofits heat decentralised 2025,PL podlaskie,,building retrofits,heat decentralised,,,,2025,2025,TRUE,72.2,
PL podlaskie building retrofits heat decentralised 2030,PL podlaskie,,building retrofits,heat decentralised,,,,2030,2030,TRUE,144.4,
PL podlaskie building retrofits heat decentralised 2035,PL podlaskie,,building retrofits,heat decentralised,,,,2035,2035,TRUE,216.5,
PL podlaskie building retrofits heat decentralised 2040,PL podlaskie,,building retrofits,heat decentralised,,,,2040,2040,TRUE,288.7,
PL podlaskie building retrofits heat decentralised 2045,PL podlaskie,,building retrofits,heat decentralised,,,,2045,2045,TRUE,360.9,
PL podlaskie building retrofits heat decentralised 2050,PL podlaskie,,building retrofits,heat decentralised,,,,2050,2050,TRUE,433.1,
